book_id,genres_clean,rating_clean
2417,fiction,4.08
2417,magic,4.08
2417,supernatural,4.08
2417,urban fantasy,4.08
2417,young adult fantasy,4.08
2418,mystery,3.98
2418,crime,3.98
2418,fiction,3.98
2418,thriller,3.98
2418,mystery thriller,3.98
2418,scandinavian literature,3.98
2418,denmark,3.98
2418,nordic noir,3.98
2418,suspense,3.98
2419,fiction,3.98
2419,magical realism,3.98
2419,classics,3.98
2419,historical fiction,3.98
2419,literature,3.98
2419,romance,3.98
2419,latin american,3.98
2419,novels,3.98
2419,spanish literature,3.98
2419,latin american literature,3.98
2420,fantasy,4.04
2420,mythology,4.04
2420,young adult,4.04
2420,middle grade,4.04
2420,fiction,4.04
2420,short stories,4.04
2420,adventure,4.04
2420,greek mythology,4.04
2420,childrens,4.04
2420,urban fantasy,4.04
2421,nonfiction,3.88
2421,music,3.88
2421,science,3.88
2421,psychology,3.88
2421,neuroscience,3.88
2421,medicine,3.88
2421,brain,3.88
2421,medical,3.88
2421,health,3.88
2422,horror,4.09
2422,fiction,4.09
2422,thriller,4.09
2422,mystery,4.09
2422,crime,4.09
2422,mystery thriller,4.09
2422,suspense,4.09
2422,paranormal,4.09
2422,fantasy,4.09
2423,humor,3.96
2423,fiction,3.96
2423,fantasy,3.96
2423,comedy,3.96
2423,historical fiction,3.96
2423,historical,3.96
2423,adult,3.96
2423,adult fiction,3.96
2423,retellings,3.96
2424,fantasy,3.98
2424,fiction,3.98
2424,young adult,3.98
2424,horror,3.98
2424,fairy tales,3.98
2424,books about books,3.98
2424,adventure,3.98
2424,adult,3.98
2424,mystery,3.98
2424,science fiction fantasy,3.98
2425,biography,3.72
2425,nonfiction,3.72
2425,politics,3.72
2425,history,3.72
2425,memoir,3.72
2425,autobiography,3.72
2425,presidents,3.72
2425,biography memoir,3.72
2425,american history,3.72
2426,graphic novels,3.93
2426,comics,3.93
2426,historical fiction,3.93
2426,fiction,3.93
2426,graphic novels comics,3.93
2426,comic book,3.93
2426,fantasy,3.93
2426,war,3.93
2426,historical,3.93
2427,mystery,3.98
2427,adventure,3.98
2427,young adult,3.98
2427,middle grade,3.98
2427,fiction,3.98
2427,childrens,3.98
2427,fantasy,3.98
2427,juvenile,3.98
2427,action,3.98
2428,young adult,4.29
2428,mystery,4.29
2428,romance,4.29
2428,contemporary,4.29
2428,espionage,4.29
2428,fiction,4.29
2428,adventure,4.29
2428,chick lit,4.29
2428,teen,4.29
2428,action,4.29
2429,thriller,4.09
2429,fiction,4.09
2429,mystery,4.09
2429,crime,4.09
2429,action,4.09
2429,suspense,4.09
2429,mystery thriller,4.09
2429,adventure,4.09
2429,detective,4.09
2430,mystery,3.85
2430,paranormal,3.85
2430,fantasy,3.85
2430,urban fantasy,3.85
2430,fiction,3.85
2430,supernatural,3.85
2430,crime,3.85
2430,romance,3.85
2430,adult,3.85
2430,paranormal romance,3.85
2432,romance,4.15
2432,paranormal,4.15
2432,paranormal romance,4.15
2432,fantasy,4.15
2432,fiction,4.15
2432,mystery,4.15
2432,contemporary romance,4.15
2432,contemporary,4.15
2432,supernatural,4.15
2432,horror,4.15
2433,fiction,3.52
2433,chick lit,3.52
2433,contemporary,3.52
2433,romance,3.52
2433,drama,3.52
2433,adult fiction,3.52
2433,adult,3.52
2433,novels,3.52
2433,abuse,3.52
2434,historical fiction,4.33
2434,graphic novels,4.33
2434,comics,4.33
2434,fiction,4.33
2434,historical,4.33
2434,romance,4.33
2434,fantasy,4.33
2434,shonen,4.33
2435,young adult,3.85
2435,romance,3.85
2435,contemporary,3.85
2435,sports,3.85
2435,chick lit,3.85
2435,high school,3.85
2435,realistic fiction,3.85
2435,young adult romance,3.85
2435,contemporary romance,3.85
2435,fiction,3.85
2436,nonfiction,4.2
2436,adventure,4.2
2436,mountaineering,4.2
2436,biography,4.2
2436,travel,4.2
2436,memoir,4.2
2436,survival,4.2
2436,climbing,4.2
2436,outdoors,4.2
2436,sports,4.2
2437,romance,4.18
2437,new adult,4.18
2437,contemporary,4.18
2437,young adult,4.18
2437,contemporary romance,4.18
2437,fiction,4.18
2437,chick lit,4.18
2437,love,4.18
2437,realistic fiction,4.18
2437,poetry,4.18
2439,spirituality,4.13
2439,fiction,4.13
2439,philosophy,4.13
2439,self help,4.13
2439,personal development,4.13
2439,psychology,4.13
2439,inspirational,4.13
2439,novels,4.13
2439,new age,4.13
2439,buddhism,4.13
2440,fiction,3.71
2440,magical realism,3.71
2440,classics,3.71
2440,india,3.71
2440,fantasy,3.71
2440,literature,3.71
2440,religion,3.71
2440,novels,3.71
2440,contemporary,3.71
2440,literary fiction,3.71
2442,business,3.8
2442,leadership,3.8
2442,nonfiction,3.8
2442,management,3.8
2442,biography,3.8
2442,self help,3.8
2442,buisness,3.8
2442,personal development,3.8
2442,finance,3.8
2442,autobiography,3.8
2443,romance,4.24
2443,new adult,4.24
2443,contemporary romance,4.24
2443,contemporary,4.24
2443,adult,4.24
2443,erotica,4.24
2443,erotic romance,4.24
2443,drama,4.24
2443,abuse,4.24
2443,chick lit,4.24
2444,nonfiction,3.81
2444,psychology,3.81
2444,science,3.81
2444,business,3.81
2444,neuroscience,3.81
2444,self help,3.81
2444,economics,3.81
2444,brain,3.81
2444,sociology,3.81
2444,personal development,3.81
2445,mystery,4.08
2445,fiction,4.08
2445,historical fiction,4.08
2445,historical,4.08
2445,crime,4.08
2445,mystery thriller,4.08
2445,historical mystery,4.08
2445,adult,4.08
2445,british literature,4.08
2446,childrens,4.07
2446,picture books,4.07
2446,fiction,4.07
2446,classics,4.07
2446,animals,4.07
2446,fantasy,4.07
2446,france,4.07
2446,juvenile,4.07
2446,kids,4.07
2446,young adult,4.07
2447,fantasy,4.17
2447,young adult,4.17
2447,fiction,4.17
2447,magic,4.17
2447,mythology,4.17
2447,adventure,4.17
2447,urban fantasy,4.17
2447,young adult fantasy,4.17
2447,paranormal,4.17
2448,fantasy,4.37
2448,fiction,4.37
2448,epic fantasy,4.37
2448,magic,4.37
2448,science fiction fantasy,4.37
2448,high fantasy,4.37
2448,epic,4.37
2448,adventure,4.37
2448,military fiction,4.37
2449,fiction,3.54
2449,short stories,3.54
2449,italy,3.54
2449,contemporary,3.54
2449,literary fiction,3.54
2449,journalism,3.54
2449,novels,3.54
2449,adult fiction,3.54
2449,adult,3.54
2451,graphic novels,4.23
2451,nonfiction,4.23
2451,comics,4.23
2451,memoir,4.23
2451,biography,4.23
2451,history,4.23
2451,iran,4.23
2451,graphic novels comics,4.23
2451,autobiography,4.23
2451,biography memoir,4.23
2452,fantasy,3.88
2452,fiction,3.88
2452,humor,3.88
2452,comedy,3.88
2452,science fiction fantasy,3.88
2452,magic,3.88
2452,novels,3.88
2452,science fiction,3.88
2452,high fantasy,3.88
2453,fantasy,4.06
2453,fiction,4.06
2453,epic fantasy,4.06
2453,high fantasy,4.06
2453,science fiction fantasy,4.06
2453,magic,4.06
2453,adventure,4.06
2453,epic,4.06
2453,science fiction,4.06
2453,novels,4.06
2454,young adult,3.84
2454,contemporary,3.84
2454,romance,3.84
2454,fiction,3.84
2454,realistic fiction,3.84
2454,death,3.84
2454,teen,3.84
2454,drama,3.84
2454,young adult contemporary,3.84
2454,chick lit,3.84
2455,nonfiction,3.39
2455,memoir,3.39
2455,relationships,3.39
2455,biography,3.39
2455,marriage,3.39
2455,biography memoir,3.39
2455,romance,3.39
2455,chick lit,3.39
2455,travel,3.39
2456,young adult,3.86
2456,romance,3.86
2456,contemporary,3.86
2456,fiction,3.86
2456,chick lit,3.86
2456,realistic fiction,3.86
2456,teen,3.86
2456,young adult contemporary,3.86
2456,coming of age,3.86
2456,high school,3.86
2457,young adult,4.19
2457,dystopia,4.19
2457,short stories,4.19
2457,fiction,4.19
2457,science fiction,4.19
2457,fantasy,4.19
2457,novella,4.19
2457,romance,4.19
2457,teen,4.19
2457,adventure,4.19
2458,fantasy,3.95
2458,fiction,3.95
2458,epic fantasy,3.95
2458,science fiction fantasy,3.95
2458,high fantasy,3.95
2458,magic,3.95
2458,adventure,3.95
2458,epic,3.95
2458,romance,3.95
2458,adult,3.95
2459,cookbooks,4.33
2459,cooking,4.33
2459,food,4.33
2459,nonfiction,4.33
2459,reference,4.33
2459,france,4.33
2459,culinary,4.33
2459,foodie,4.33
2459,classics,4.33
2459,food and drink,4.33
2460,fantasy,4.36
2460,graphic novels,4.36
2460,young adult,4.36
2460,comics,4.36
2460,paranormal,4.36
2460,demons,4.36
2460,supernatural,4.36
2460,shonen,4.36
2460,anime,4.36
2461,fantasy,4.08
2461,fiction,4.08
2461,epic fantasy,4.08
2461,science fiction fantasy,4.08
2461,high fantasy,4.08
2461,magic,4.08
2461,epic,4.08
2461,romance,4.08
2461,adventure,4.08
2461,adult,4.08
2463,fantasy,4.22
2463,young adult,4.22
2463,middle grade,4.22
2463,adventure,4.22
2463,fiction,4.22
2463,young adult fantasy,4.22
2463,mystery,4.22
2463,historical fiction,4.22
2463,childrens,4.22
2465,psychology,3.82
2465,nonfiction,3.82
2465,self help,3.82
2465,science,3.82
2465,personal development,3.82
2465,philosophy,3.82
2465,business,3.82
2465,sociology,3.82
2465,social science,3.82
2466,poetry,4.23
2466,classics,4.23
2466,fiction,4.23
2466,literature,4.23
2466,20th century,4.23
2466,american,4.23
2466,school,4.23
2466,british literature,4.23
2466,college,4.23
2466,classic literature,4.23
2467,childrens,4.22
2467,picture books,4.22
2467,fiction,4.22
2467,classics,4.22
2467,animals,4.22
2467,fantasy,4.22
2467,family,4.22
2467,kids,4.22
2467,juvenile,4.22
2468,classics,4.15
2468,horror,4.15
2468,short stories,4.15
2468,fiction,4.15
2468,gothic,4.15
2468,literature,4.15
2468,mystery,4.15
2468,poetry,4.15
2468,american,4.15
2468,school,4.15
2469,fantasy,4.14
2469,fiction,4.14
2469,humor,4.14
2469,comedy,4.14
2469,science fiction fantasy,4.14
2469,witches,4.14
2469,magic,4.14
2469,high fantasy,4.14
2469,comic fantasy,4.14
2470,fantasy,4.29
2470,fiction,4.29
2470,humor,4.29
2470,comedy,4.29
2470,science fiction fantasy,4.29
2470,mystery,4.29
2470,comic fantasy,4.29
2470,science fiction,4.29
2470,british literature,4.29
2471,fantasy,4.05
2471,dragons,4.05
2471,historical fiction,4.05
2471,fiction,4.05
2471,historical,4.05
2471,alternate history,4.05
2471,historical fantasy,4.05
2471,adventure,4.05
2471,science fiction fantasy,4.05
2471,war,4.05
2472,fantasy,3.85
2472,childrens,3.85
2472,middle grade,3.85
2472,fiction,3.85
2472,young adult,3.85
2472,adventure,3.85
2472,magic,3.85
2472,juvenile,3.85
2472,urban fantasy,3.85
2472,fairies,3.85
2474,nonfiction,4.18
2474,business,4.18
2474,psychology,4.18
2474,self help,4.18
2474,philosophy,4.18
2474,history,4.18
2474,politics,4.18
2474,leadership,4.18
2474,personal development,4.18
2475,fiction,4.03
2475,young adult,4.03
2475,childrens,4.03
2475,classics,4.03
2475,adventure,4.03
2475,survival,4.03
2475,middle grade,4.03
2475,realistic fiction,4.03
2475,nature,4.03
2475,animals,4.03
2476,historical fiction,4.07
2476,romance,4.07
2476,fiction,4.07
2476,historical,4.07
2476,time travel,4.07
2476,scotland,4.07
2476,historical romance,4.07
2476,fantasy,4.07
2476,contemporary,4.07
2476,adult,4.07
2477,mystery,3.87
2477,adventure,3.87
2477,young adult,3.87
2477,fiction,3.87
2477,middle grade,3.87
2477,childrens,3.87
2477,fantasy,3.87
2477,juvenile,3.87
2477,action,3.87
2479,fiction,4.1
2479,thriller,4.1
2479,mystery,4.1
2479,classics,4.1
2479,contemporary,4.1
2479,drama,4.1
2479,novels,4.1
2479,crime,4.1
2479,suspense,4.1
2479,dark,4.1
2480,fantasy,4.29
2480,animals,4.29
2480,fiction,4.29
2480,young adult,4.29
2480,middle grade,4.29
2480,childrens,4.29
2480,adventure,4.29
2480,cats,4.29
2480,juvenile,4.29
2480,animal fiction,4.29
2481,history,4.21
2481,nonfiction,4.21
2481,american history,4.21
2481,classics,4.21
2481,historical,4.21
2481,war,4.21
2481,politics,4.21
2481,race,4.21
2481,native americans,4.21
2481,westerns,4.21
2482,nonfiction,4.24
2482,history,4.24
2482,holocaust,4.24
2482,biography,4.24
2482,war,4.24
2482,memoir,4.24
2482,world war ii,4.24
2482,historical,4.24
2482,poland,4.24
2482,classics,4.24
2483,romance,3.97
2483,erotica,3.97
2483,bdsm,3.97
2483,contemporary,3.97
2483,contemporary romance,3.97
2483,erotic romance,3.97
2483,adult,3.97
2483,fiction,3.97
2483,new adult,3.97
2483,chick lit,3.97
2485,horror,4.28
2485,fiction,4.28
2485,post apocalyptic,4.28
2485,fantasy,4.28
2485,science fiction,4.28
2485,dystopia,4.28
2485,apocalyptic,4.28
2485,thriller,4.28
2485,science fiction fantasy,4.28
2486,fantasy,3.42
2486,fiction,3.42
2486,historical fiction,3.42
2486,literary fiction,3.42
2486,novels,3.42
2486,historical,3.42
2486,literature,3.42
2486,british literature,3.42
2486,magical realism,3.42
2487,fantasy,3.96
2487,fiction,3.96
2487,science fiction,3.96
2487,steampunk,3.96
2487,urban fantasy,3.96
2487,horror,3.96
2487,science fiction fantasy,3.96
2487,new weird,3.96
2487,weird fiction,3.96
2487,speculative fiction,3.96
2488,young adult,3.71
2488,fantasy,3.71
2488,paranormal,3.71
2488,romance,3.71
2488,fairies,3.71
2488,werewolves,3.71
2488,paranormal romance,3.71
2488,fae,3.71
2488,supernatural,3.71
2488,urban fantasy,3.71
2489,fantasy,4.2
2489,fiction,4.2
2489,humor,4.2
2489,comedy,4.2
2489,science fiction fantasy,4.2
2489,witches,4.2
2489,magic,4.2
2489,high fantasy,4.2
2489,novels,4.2
2490,classics,3.93
2490,fiction,3.93
2490,horror,3.93
2490,short stories,3.93
2490,fantasy,3.93
2490,literature,3.93
2490,gothic,3.93
2490,american,3.93
2490,historical fiction,3.93
2490,classic literature,3.93
2491,science fiction,3.83
2491,fiction,3.83
2491,fantasy,3.83
2491,science fiction fantasy,3.83
2491,space opera,3.83
2491,classics,3.83
2491,novels,3.83
2491,speculative fiction,3.83
2491,space,3.83
2492,christian,4.2
2492,biography,4.2
2492,nonfiction,4.2
2492,religion,4.2
2492,christianity,4.2
2492,memoir,4.2
2492,faith,4.2
2492,christian non fiction,4.2
2492,biography memoir,4.2
2492,autobiography,4.2
2493,fantasy,4.38
2493,fiction,4.38
2493,epic fantasy,4.38
2493,high fantasy,4.38
2493,magic,4.38
2493,science fiction fantasy,4.38
2493,epic,4.38
2493,adventure,4.38
2493,military fiction,4.38
2494,fiction,3.38
2494,fantasy,3.38
2494,horror,3.38
2494,humor,3.38
2494,contemporary,3.38
2494,novels,3.38
2494,adult,3.38
2494,comedy,3.38
2494,supernatural,3.38
2495,realistic fiction,3.96
2495,young adult,3.96
2495,fiction,3.96
2495,middle grade,3.96
2495,childrens,3.96
2495,family,3.96
2495,contemporary,3.96
2495,school,3.96
2495,juvenile,3.96
2497,mystery,4.21
2497,fiction,4.21
2497,crime,4.21
2497,thriller,4.21
2497,detective,4.21
2497,mystery thriller,4.21
2497,suspense,4.21
2497,police,4.21
2497,murder mystery,4.21
2498,history,3.73
2498,nonfiction,3.73
2498,food,3.73
2498,science,3.73
2498,historical,3.73
2498,microhistory,3.73
2498,world history,3.73
2498,cooking,3.73
2498,food history,3.73
2499,classics,3.75
2499,fiction,3.75
2499,romance,3.75
2499,19th century,3.75
2499,victorian,3.75
2499,literature,3.75
2499,british literature,3.75
2499,gothic,3.75
2499,historical fiction,3.75
2499,novels,3.75
2500,fiction,3.96
2500,science fiction,3.96
2500,thriller,3.96
2500,cyberpunk,3.96
2500,mystery,3.96
2500,science fiction fantasy,3.96
2500,adventure,3.96
2500,speculative fiction,3.96
2500,novels,3.96
2501,fantasy,4.02
2501,fiction,4.02
2501,humor,4.02
2501,comedy,4.02
2501,science fiction fantasy,4.02
2501,music,4.02
2501,magic,4.02
2501,high fantasy,4.02
2501,death,4.02
2502,mystery,3.9
2502,fiction,3.9
2502,humor,3.9
2502,chick lit,3.9
2502,romance,3.9
2502,crime,3.9
2502,adult,3.9
2502,mystery thriller,3.9
2502,comedy,3.9
2503,science,4.16
2503,nonfiction,4.16
2503,evolution,4.16
2503,biology,4.16
2503,religion,4.16
2503,atheism,4.16
2503,popular science,4.16
2503,philosophy,4.16
2503,history,4.16
2504,comics,4.16
2504,graphic novels,4.16
2504,fiction,4.16
2504,crime,4.16
2504,graphic novels comics,4.16
2504,comic book,4.16
2504,noir,4.16
2504,mystery,4.16
2504,thriller,4.16
2505,business,4.19
2505,self help,4.19
2505,nonfiction,4.19
2505,personal development,4.19
2505,inspirational,4.19
2505,psychology,4.19
2505,philosophy,4.19
2505,leadership,4.19
2505,spirituality,4.19
2505,classics,4.19
2506,fiction,3.73
2506,thriller,3.73
2506,mystery,3.73
2506,classics,3.73
2506,espionage,3.73
2506,crime,3.73
2506,adventure,3.73
2506,novels,3.73
2506,mystery thriller,3.73
2508,fiction,3.86
2508,classics,3.86
2508,historical fiction,3.86
2508,african american,3.86
2508,literature,3.86
2508,novels,3.86
2508,literary fiction,3.86
2508,school,3.86
2508,race,3.86
2508,feminism,3.86
2510,historical fiction,3.74
2510,fiction,3.74
2510,historical,3.74
2510,british literature,3.74
2510,adult,3.74
2510,romance,3.74
2510,tudor period,3.74
2510,15th century,3.74
2510,historical romance,3.74
2511,romance,3.94
2511,contemporary romance,3.94
2511,contemporary,3.94
2511,romantic suspense,3.94
2511,chick lit,3.94
2511,adult,3.94
2511,suspense,3.94
2511,mystery,3.94
2511,fiction,3.94
2511,crime,3.94
2512,childrens,4.11
2512,picture books,4.11
2512,fiction,4.11
2512,classics,4.11
2512,poetry,4.11
2512,kids,4.11
2512,animals,4.11
2512,fantasy,4.11
2512,humor,4.11
2512,storytime,4.11
2513,horror,3.99
2513,fantasy,3.99
2513,fiction,3.99
2513,thriller,3.99
2513,mystery,3.99
2513,supernatural,3.99
2513,paranormal,3.99
2513,suspense,3.99
2513,crime,3.99
2514,graphic novels,3.93
2514,comics,3.93
2514,fantasy,3.93
2514,fiction,3.93
2514,marvel,3.93
2514,historical fiction,3.93
2514,superheroes,3.93
2514,graphic novels comics,3.93
2514,comic book,3.93
2514,historical,3.93
2515,fiction,4.28
2515,thriller,4.28
2515,espionage,4.28
2515,action,4.28
2515,mystery,4.28
2515,suspense,4.28
2515,spy thriller,4.28
2515,mystery thriller,4.28
2515,adventure,4.28
2516,fiction,3.9
2516,science fiction,3.9
2516,post apocalyptic,3.9
2516,dystopia,3.9
2516,apocalyptic,3.9
2516,adult fiction,3.9
2516,survival,3.9
2516,literary fiction,3.9
2516,adult,3.9
2517,fiction,4.05
2517,thriller,4.05
2517,mystery,4.05
2517,espionage,4.05
2517,classics,4.05
2517,suspense,4.05
2517,crime,4.05
2517,novels,4.05
2517,mystery thriller,4.05
2517,drama,4.05
2518,fantasy,4.27
2518,fiction,4.27
2518,epic fantasy,4.27
2518,high fantasy,4.27
2518,magic,4.27
2518,science fiction fantasy,4.27
2518,adventure,4.27
2518,epic,4.27
2518,young adult,4.27
2519,mystery,3.92
2519,fiction,3.92
2519,thriller,3.92
2519,fantasy,3.92
2519,science fiction,3.92
2519,suspense,3.92
2519,mystery thriller,3.92
2519,crime,3.92
2519,adult,3.92
2519,adventure,3.92
2521,fiction,3.64
2521,philosophy,3.64
2521,spirituality,3.64
2521,novels,3.64
2521,travel,3.64
2521,inspirational,3.64
2521,religion,3.64
2521,literature,3.64
2521,contemporary,3.64
2521,self help,3.64
2522,thriller,4.14
2522,fiction,4.14
2522,mystery,4.14
2522,crime,4.14
2522,suspense,4.14
2522,action,4.14
2522,mystery thriller,4.14
2522,drama,4.14
2522,adventure,4.14
2524,historical fiction,3.73
2524,fiction,3.73
2524,historical,3.73
2524,civil war,3.73
2524,war,3.73
2524,literary fiction,3.73
2524,adult fiction,3.73
2524,adult,3.73
2524,novels,3.73
2525,thriller,4.0
2525,fiction,4.0
2525,mystery,4.0
2525,crime,4.0
2525,action,4.0
2525,suspense,4.0
2525,mystery thriller,4.0
2525,adventure,4.0
2525,drama,4.0
2526,comics,4.06
2526,graphic novels,4.06
2526,dc comics,4.06
2526,superman,4.06
2526,comic book,4.06
2526,superheroes,4.06
2526,fiction,4.06
2526,graphic novels comics,4.06
2526,fantasy,4.06
2526,science fiction,4.06
2527,fantasy,4.63
2527,fiction,4.63
2527,science fiction fantasy,4.63
2527,adventure,4.63
2527,novels,4.63
2527,dragons,4.63
2527,science fiction,4.63
2527,epic fantasy,4.63
2527,epic,4.63
2527,adult,4.63
2528,romance,3.91
2528,fantasy,3.91
2528,paranormal,3.91
2528,fiction,3.91
2528,paranormal romance,3.91
2528,witches,3.91
2528,magic,3.91
2528,contemporary,3.91
2528,ireland,3.91
2528,contemporary romance,3.91
2529,young adult,3.73
2529,fantasy,3.73
2529,paranormal,3.73
2529,romance,3.73
2529,supernatural,3.73
2529,paranormal romance,3.73
2529,fiction,3.73
2529,magic,3.73
2529,urban fantasy,3.73
2529,vampires,3.73
2530,mystery,3.49
2530,fiction,3.49
2530,thriller,3.49
2530,crime,3.49
2530,mystery thriller,3.49
2530,suspense,3.49
2530,psychological thriller,3.49
2530,adult,3.49
2530,contemporary,3.49
2531,mystery,4.0
2531,adventure,4.0
2531,young adult,4.0
2531,fiction,4.0
2531,middle grade,4.0
