gb_book_id,goodreads_id_clean,publication_year,publication_decade,publication_date_final,has_award_final,is_major_publisher_final,external_rating,external_likedpct,external_bbe_ratings_1,external_bbe_ratings_2,external_bbe_ratings_3,external_bbe_ratings_4,external_bbe_ratings_5,external_bbe_ratings_1_share,external_bbe_ratings_2_share,external_bbe_ratings_3_share,external_bbe_ratings_4_share,external_bbe_ratings_5_share,genre_count,has_genres,is_top_genre,is_top_author,in_series,author_book_count_log,pages_log,description_length_log,description_word_count_log,publisher_book_count_log,external_score_log,external_votes_log,external_price_log,external_numratings_log,popularity_score,external_popularity_score,metadata_score
2447,8458018,2011.0,2010.0,2011-01-01,0.0,1.0,4.18,96.0,537.0,1747.0,8917.0,17912.0,23196.0,0.0102659198225926,0.0333976944694029,0.1704677971286012,0.3424267334493108,0.4434418551300923,9,1,1,0,1,1.9459101490553132,5.955837369464831,6.96979066990159,5.220355825078324,7.862112211662748,6.569481420414296,2.3978952727983707,1.3812818192963463,10.864942836364657,1.169737853251152,1.6360730842300204,1.0
2448,6316821,2008.0,2000.0,2008-01-01,0.0,1.0,4.38,98.0,194.0,847.0,6006.0,19120.0,29810.0,0.0034657091305357,0.0151312146059988,0.1072940672061739,0.3415688586383693,0.5325401504189221,9,1,1,1,1,3.2188758248682006,6.144185634125646,5.8998973535824915,4.219507705176107,7.862112211662748,6.732210706467206,2.3978952727983707,1.5325568680981427,10.932714035385844,1.7955681070020577,3.127490380906674,1.0
2449,6834410,2010.0,2010.0,2010-01-01,1.0,0.0,3.55,87.0,1590.0,4995.0,15403.0,18797.0,8056.0,0.0325546159988534,0.1022706332794168,0.3153702831637354,0.3848610798304703,0.164943387727524,9,1,1,0,0,0.6931471805599453,5.60947179518496,7.298445101508147,5.472270673671475,2.9444389791664403,5.707110264748875,1.6094379124341003,1.4279160358107101,10.79634587742716,-0.30936612229485205,-4.272570869375102,1.0
2450,16151178,2012.0,2010.0,2012-01-01,0.0,1.0,,,,,,,,,,,,,0,0,0,0,0,0.6931471805599453,6.1070228877422545,7.25063551189868,5.552959584921617,6.3818160174060985,,,,,3.724738615176208,,0.8571428571428571
2451,9517,2001.0,2000.0,2001-01-01,1.0,0.0,4.23,96.0,689.0,1700.0,8833.0,23041.0,28694.0,0.010943977635529,0.0270025573010149,0.1403021109646266,0.3659799545721683,0.455771399526661,10,1,1,0,1,1.0986122886681098,5.236441962829949,7.269616749608169,5.480638923341991,2.5649493574615367,6.09807428216624,1.9459101490553132,1.9139771019523042,11.050223116385967,1.6628445582411775,1.4905678906364028,1.0
2452,64217,1989.0,1980.0,1989-01-01,1.0,1.0,3.9,94.0,750.0,3432.0,18629.0,27480.0,20783.0,0.0105523820243689,0.0482877001435123,0.262107099642626,0.3866392773728789,0.2924135408166137,9,1,1,1,1,3.7612001156935624,5.834810737062605,6.373319789577012,4.663439094112067,7.007600613951853,7.171656822768514,2.995732273553991,1.9459101490553132,11.1714909365192,0.008110672984941059,1.0099377554218405,1.0
2453,149302,1985.0,1980.0,1985-01-01,0.0,0.0,4.08,96.0,413.0,1761.0,11110.0,22630.0,20337.0,0.0073420916961476,0.0313061101135979,0.1975075998648913,0.4023039590407282,0.3615402392846349,10,1,1,0,1,2.70805020110221,6.07073772800249,6.068425588244111,4.343805421853684,1.0986122886681098,5.823045895483019,1.791759469228055,1.4883995840570443,10.937596874990138,-0.07974586507150497,0.49610306677138577,1.0
2454,1314332,2007.0,2000.0,2007-01-01,1.0,0.0,3.83,90.0,1315.0,3991.0,12988.0,17121.0,15957.0,0.0255976018064315,0.0776882348360974,0.2528225492486179,0.3332749357626722,0.3106166783461808,10,1,1,0,0,1.0986122886681098,5.820082930352362,6.513230110912307,4.718498871295094,1.0986122886681098,8.102889134640868,3.6635616461296463,1.324418957401803,10.846868021600375,0.69127618710144,0.3267047737877432,1.0
2455,6728738,2009.0,2000.0,2009-01-01,0.0,1.0,3.42,82.0,2381.0,6690.0,16315.0,15375.0,8464.0,0.0483697308278313,0.1359065515490096,0.3314372778059929,0.3123412899949213,0.1719451498222448,9,1,1,0,0,1.6094379124341003,5.655991810819852,7.221105098182496,5.337538079701318,7.862112211662748,5.948034989180646,1.791759469228055,1.6448050562713916,10.804177218181632,-1.0376786544042385,-5.796123462319399,1.0
2456,104378,1999.0,1990.0,1999-01-01,1.0,0.0,3.85,91.0,1126.0,4232.0,16837.0,20359.0,19259.0,0.0182162328312814,0.0684645624706776,0.2723860676556711,0.3293643731901056,0.311568763852264,10,1,1,0,0,2.5649493574615367,5.43372200355424,6.455198563340122,4.7535901911063645,2.8903717578961645,7.1929342212158,2.995732273553991,1.0260415958332743,11.031885155006929,0.5310094548420564,-0.07730328689115334,1.0
2457,18080920,2013.0,2010.0,2013-01-01,0.0,1.0,4.17,95.0,512.0,1806.0,9160.0,16660.0,23272.0,0.0099591519159696,0.035129352266096,0.1781754522466446,0.3240614666407314,0.4526745769305582,10,1,1,0,1,2.5649493574615367,4.02535169073515,6.073044534100405,4.2626798770413155,7.007600613951853,7.3783837129967145,2.9444389791664403,,10.847607436328959,1.8536208288045057,2.1251155463111235,1.0
2458,43887,2004.0,2000.0,2004-01-01,0.0,1.0,3.93,90.0,1649.0,3450.0,10123.0,15805.0,18498.0,0.033296314992428,0.0696617869762746,0.204401817264008,0.3191317516405855,0.3735083291267037,10,1,1,0,1,2.70805020110221,6.6293632534374485,6.492239835020471,4.74493212836325,6.1092475827643655,7.001245622069476,2.6390573296152584,1.8309801823813363,10.810253063185211,-0.6796581070963683,-0.5575568651565257,1.0
2459,129650,1961.0,1960.0,1961-01-01,0.0,1.0,4.28,94.0,1392.0,1565.0,5865.0,12479.0,26884.0,0.0288886582961502,0.0324789872366919,0.1217183770883054,0.2589810106879734,0.5579329666908789,10,1,1,0,1,0.6931471805599453,6.6240652277998935,6.921658184151129,5.099866427824199,7.862112211662748,4.394449154672439,0.6931471805599453,3.138533072185662,10.782823801416518,0.4393210808632273,-0.8210143294243113,1.0
2460,9876989,2009.0,2000.0,2009-01-01,0.0,0.0,4.38,96.0,676.0,1445.0,6520.0,13164.0,31437.0,0.0126967431726832,0.0271402276398332,0.1224597122572405,0.2472484129071034,0.5904549040231396,9,1,1,0,1,0.6931471805599453,5.303304908059076,6.3561076606958915,4.59511985013459,3.8918202981106265,5.017279836814924,1.0986122886681098,1.4398351280479207,10.882621619531593,0.7633555766622888,0.8004901195836571,1.0
2461,604803,2007.0,2000.0,2007-01-01,0.0,1.0,4.08,92.0,1255.0,2550.0,7783.0,14175.0,20563.0,0.0270906186590683,0.0550446833311747,0.1680050079868756,0.3059836808703536,0.4438760091525277,10,1,1,0,1,2.70805020110221,6.403574197934815,6.408528791059498,4.74493212836325,6.1092475827643655,6.587550014824796,2.3978952727983707,1.4770487243883548,10.743480223454219,0.1663233776114339,0.10982608337953381,1.0
2462,88815,2007.0,2000.0,2007-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,1.0986122886681098,5.262690188904886,5.25227342804663,3.4657359027997265,1.3862943611198906,,,,,0.03968995703935363,,0.8571428571428571
2463,12432220,2012.0,2010.0,2012-01-01,1.0,1.0,4.19,95.0,1429.0,2684.0,10625.0,25854.0,34967.0,0.0189123731124022,0.0355219100305721,0.1406185894466576,0.3421696952050715,0.4627774322052965,9,1,1,0,1,1.3862943611198906,5.8377304471659395,6.6240652277998935,4.90527477843843,5.056245805348308,8.312626025674962,3.828641396489095,2.0347056478384444,11.232682321615446,2.8444619758757876,3.693933964400843,1.0
2464,85386,1960.0,1960.0,1960-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,1.6094379124341003,5.579729825986222,6.444131256700441,4.672828834461906,0.6931471805599453,,,,,-0.8117915234488451,,0.8571428571428571
2465,56627,2006.0,2000.0,2006-01-01,1.0,1.0,3.83,90.0,1617.0,3770.0,12848.0,18545.0,16210.0,0.0305151915455746,0.0711454991507831,0.2424608416682392,0.3499716927722212,0.3059067748631817,9,1,1,0,0,0.6931471805599453,5.575949103146316,7.089243155027514,5.293304824724492,7.862112211662748,5.231108616854587,1.0986122886681098,2.413231613081109,10.87787736679393,-0.07801064237955069,-2.8647317365013167,1.0
2466,400412,1922.0,1920.0,1922-01-01,0.0,1.0,4.23,95.0,905.0,1862.0,7591.0,16079.0,26171.0,0.017202706812652,0.0353938564476885,0.1442936435523114,0.3056379257907543,0.4974718673965936,10,1,1,0,0,1.3862943611198906,4.48863636973214,6.282266746896006,4.564348191467836,7.862112211662748,7.141245122350491,3.044522437723423,0.9707789171582248,10.870642486751008,0.5144473314912642,2.3303028314503873,1.0
2467,201146,1957.0,1950.0,1957-01-01,0.0,1.0,4.23,95.0,749.0,1921.0,9414.0,14812.0,28199.0,0.0135947000635266,0.0348670478264815,0.1708684998638714,0.2688447227516108,0.5118250294945095,9,1,1,0,1,0.6931471805599453,4.174387269895637,6.154858094016418,4.31748811353631,5.056245805348308,3.9318256327243257,1.0986122886681098,1.8261608959453874,10.916832397224534,0.27300236166480996,-0.6422394529183475,1.0
2468,206172,1842.0,1840.0,1842-01-01,0.0,1.0,4.17,96.0,445.0,1666.0,10134.0,21594.0,24482.0,0.0076301846676154,0.0285660396769602,0.1737624526328423,0.3702611409269388,0.4197801820956431,10,1,1,0,0,2.302585092994046,4.04305126783455,5.8522024797744745,4.127134385045092,7.862112211662748,6.903747257584598,2.70805020110221,0.6151856390902334,10.973734659647342,0.30322883343669604,2.0914776976472123,1.0
2469,34529,1992.0,1990.0,1992-01-01,0.0,0.0,4.16,97.0,599.0,1649.0,11952.0,26097.0,27729.0,0.0088054567371299,0.0242407314850204,0.175697527415988,0.3836327286625702,0.4076235556992914,9,1,1,1,1,3.7612001156935624,5.993961427306569,6.616065185132817,4.820281565605037,3.044522437723423,6.78332520060396,2.772588722239781,1.3164082336557241,11.127659964174779,0.795570408890977,2.4333236539037957,1.0
2470,62530,2006.0,2000.0,2006-01-01,1.0,0.0,4.33,98.0,165.0,895.0,8010.0,22363.0,30616.0,0.0026591887057003,0.014424084191526,0.1290915244403616,0.3604087092459185,0.4934164934164934,9,1,1,1,1,3.7612001156935624,6.0867747269123065,6.501289670540389,4.804021044733257,3.044522437723423,7.986164860332727,3.7376696182833684,,11.035695790632753,1.566062434937864,4.574226973458364,1.0
2471,28876,2006.0,2000.0,2006-01-01,1.0,1.0,4.04,94.0,1369.0,3450.0,14501.0,31550.0,28498.0,0.0172487652454389,0.0434684003628666,0.1827058764237476,0.3975153714343312,0.3590615865336156,10,1,1,0,1,1.9459101490553132,5.877735781779639,6.548219102762372,4.7535901911063645,7.862112211662748,7.396335293800808,3.044522437723423,1.2325602611778486,11.281863142786701,1.7985091916928613,1.8656586448462569,1.0
2472,444304,2003.0,2000.0,2003-01-01,1.0,1.0,3.9,92.0,1508.0,4548.0,20085.0,25558.0,26001.0,0.0194079794079794,0.0585328185328185,0.2584942084942085,0.3289317889317889,0.3346332046332046,10,1,1,0,1,1.791759469228055,4.74493212836325,5.68697535633982,4.007333185232471,6.3818160174060985,6.673297967767654,2.4849066497880004,1.506297153514587,11.260623406285792,0.6229925621022578,0.006765726596243249,1.0
2473,7497897,2010.0,2010.0,2010-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0.6931471805599453,5.442417710521793,6.914730892718563,5.170483995038151,1.791759469228055,,,,,1.0627930014300746,,0.8571428571428571
2474,1303,1988.0,1980.0,1988-01-01,0.0,1.0,4.16,92.0,2313.0,3775.0,11532.0,23218.0,38403.0,0.0291894347623073,0.0476394795623477,0.145530722731919,0.2930048838353882,0.4846354791080375,9,1,1,0,0,0.6931471805599453,6.115892125483034,5.384495062789089,3.4965075614664802,7.862112211662748,7.452402451223638,3.044522437723423,2.8296776892239084,11.28026174027186,1.366493687358337,1.8993696200230237,1.0
2475,41667,1959.0,1950.0,1959-01-01,1.0,1.0,4.06,94.0,1089.0,2584.0,12293.0,22526.0,24684.0,0.0172375585665442,0.0409016082056477,0.1945833860959858,0.356559452956819,0.3907179941750032,10,1,1,0,1,0.6931471805599453,5.262690188904886,7.190676034332207,5.4638318050256105,7.862112211662748,7.520234556474628,3.367295829986474,2.1377104498038118,11.053695589847887,1.1283408042082776,1.9821137762521082,1.0
2476,3392089,2008.0,2000.0,2008-01-01,1.0,0.0,4.08,94.0,924.0,2375.0,10090.0,22363.0,22395.0,0.0158907596264639,0.0408447555333895,0.1735257192976421,0.3845942181023956,0.3851445474401087,10,1,1,0,1,0.6931471805599453,6.269096283706261,6.478509642208569,4.700480365792417,1.0986122886681098,7.457609289715606,3.044522437723423,5.39571627253517,10.970746763546215,1.939730015714232,1.7391795899873344,1.0
2477,5861926,2009.0,2000.0,2009-01-01,0.0,1.0,3.89,90.0,1669.0,3119.0,11482.0,13993.0,17378.0,0.0350328498562162,0.0654688188744988,0.2410108939778762,0.2937175961881572,0.3647698411032514,9,1,1,0,1,1.3862943611198906,5.056245805348308,6.040254711277414,4.356708826689592,5.056245805348308,6.192362489474872,2.0794415416798357,2.163323025660538,10.771470004116164,-0.36826898021014726,-1.5702039009531727,1.0
2478,85437,1977.0,1970.0,1977-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,1.3862943611198906,5.771441123130016,6.278521424165844,4.532599493153256,1.6094379124341003,,,,,-1.0128753942652189,,0.8571428571428571
2479,46945,1978.0,1970.0,1978-01-01,0.0,0.0,4.09,93.0,1462.0,2411.0,8863.0,20681.0,23045.0,0.0258935213063653,0.0427012858205518,0.1569728312847579,0.366281747015692,0.4081506145726329,10,1,1,0,0,0.6931471805599453,5.634789603169249,6.88653164253051,5.099866427824199,1.0986122886681098,9.029537661151497,4.59511985013459,2.066862759472976,10.941340835358673,0.3076630894353208,3.35939482935829,1.0
2480,111332,2003.0,2000.0,2003-01-01,0.0,1.0,4.3,95.0,1533.0,2565.0,9710.0,19872.0,42102.0,0.0202290781452059,0.0338470876989258,0.1281306906653295,0.2622258583832572,0.5555672851072814,10,1,1,0,1,2.772588722239781,5.666426688112432,6.042632833682381,4.31748811353631,7.007600613951853,8.904086913938967,4.51085950651685,1.5830939370944985,11.235629272070865,2.6856945586187644,4.916732925148514,1.0
2481,76401,1970.0,1970.0,1970-01-01,0.0,1.0,4.22,95.0,1214.0,2073.0,9030.0,22313.0,31572.0,0.0183378145675357,0.0313132533760309,0.1364007129693966,0.3370441980604816,0.4769040210265551,10,1,1,0,0,0.6931471805599453,6.234410725718371,7.016609683894219,5.14166355650266,6.1092475827643655,9.294221855956884,5.159055299214529,1.4883995840570443,11.100481058118849,1.6158355195100573,5.0686640868378525,1.0
2482,128066,1946.0,1940.0,1946-01-01,1.0,1.0,,,,,,,,,,,,,10,1,1,0,0,0.6931471805599453,5.407171771460119,7.653494909661253,5.860786223465865,6.1092475827643655,,,,,0.933520168748528,,1.0
2483,16033902,2013.0,2010.0,2013-01-01,0.0,1.0,3.94,91.0,2033.0,4176.0,13603.0,22134.0,24344.0,0.0306682757580328,0.0629959269874792,0.205204404887615,0.33389651531151,0.3672348770553628,10,1,1,0,1,2.3978952727983707,5.983936280687191,7.110696122978827,5.4116460518550396,7.862112211662748,6.501289670540389,2.3978952727983707,1.536867219599265,11.101809420353215,1.3997443045499054,-0.39261233969064063,1.0
2484,3052106,2009.0,2000.0,2009-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0.6931471805599453,4.859812404361672,5.14166355650266,3.6635616461296463,0.6931471805599453,,,,,-1.4548391743372595,,0.8571428571428571
2485,11557,1987.0,1980.0,1987-01-01,1.0,1.0,4.28,95.0,881.0,1986.0,7226.0,16384.0,29267.0,0.0158043915040183,0.0356271526980482,0.1296283008036739,0.2939150401836969,0.5250251148105626,9,1,1,0,0,1.0986122886681098,6.863803391452954,6.415096959171596,4.718498871295094,6.3818160174060985,8.764053269347762,4.3694478524670215,2.391511302188447,10.928542999201673,1.8882127210658097,4.342745514923607,1.0
2486,22522805,2015.0,2010.0,2015-01-01,1.0,1.0,3.52,83.0,3183.0,9067.0,21840.0,24623.0,14312.0,0.043587812393016,0.1241629578911331,0.2990756590208832,0.3371858952413557,0.1959876754536118,9,1,1,0,0,1.9459101490553132,5.762051382780177,6.0112671744041615,4.382026634673881,7.862112211662748,6.620073206530356,2.1972245773362196,2.3988039507345884,11.198570821102612,-0.7883996071673354,-4.0851530546591,1.0
2487,68494,2000.0,2000.0,2000-01-01,1.0,1.0,3.96,90.0,2138.0,4012.0,10534.0,21520.0,22283.0,0.0353464380776034,0.0663283019491791,0.1741531238117281,0.3557789277034734,0.3683932084580157,10,1,1,0,1,1.9459101490553132,6.436150368369428,6.569481420414296,4.77912349311153,7.862112211662748,8.475537516147405,4.060443010546419,2.469793011977952,11.010200277238106,1.1485968606287422,1.4991066075132444,1.0
2488,4070493,2008.0,2000.0,2008-01-01,0.0,1.0,3.72,85.0,3076.0,6085.0,15048.0,17173.0,19205.0,0.0507699671546701,0.1004340865202106,0.2483701124003499,0.2834436430257316,0.3169821908990377,10,1,1,0,1,1.6094379124341003,5.726847747587197,6.794586580876499,5.043425116919247,4.465908118654584,8.38776764397578,4.127134385045092,1.7884205679625405,11.011852132646917,0.31099460541092805,-0.7458307519487357,1.0
2489,2442,1991.0,1990.0,1991-01-01,0.0,1.0,4.21,97.0,600.0,1780.0,11871.0,26988.0,32440.0,0.0081434329999049,0.0241588512330514,0.1611178219031203,0.3662916163357266,0.4402882775281966,9,1,1,1,1,3.7612001156935624,5.926926025970411,6.738152494595957,4.976733742420574,7.007600613951853,7.707512194600341,3.58351893845611,2.0412203288596382,11.207486670929189,1.3720560683737277,3.7540429875827632,1.0
2490,721012,1819.0,1810.0,1819-01-01,0.0,1.0,3.95,94.0,598.0,2480.0,13006.0,18505.0,16987.0,0.0115945400961687,0.0480843803319373,0.252171552660152,0.3587909105010082,0.3293586164107336,10,1,1,0,0,0.6931471805599453,5.910796644040527,6.129050210060545,4.248495242049359,7.862112211662748,5.0238805208462765,1.3862943611198906,1.0715836162801904,10.850831115665532,-0.8604962167936929,-1.335098751466103,1.0
2491,117,1984.0,1980.0,1984-01-01,1.0,1.0,3.87,92.0,819.0,3560.0,14245.0,19267.0,16608.0,0.015027798675205,0.0653222994917337,0.2613809427695921,0.353529422558212,0.304739536505257,9,1,1,0,1,2.0794415416798357,6.156978985585555,6.148468295917647,4.382026634673881,7.862112211662748,6.762729506931879,2.4849066497880004,1.7298840655099674,10.905955980651335,-1.0190278474497518,-0.44150656122248033,1.0
2492,772852,1963.0,1960.0,1963-01-01,0.0,1.0,4.24,95.0,588.0,1566.0,7477.0,14102.0,23876.0,0.0123506059778613,0.0328929404104266,0.1570501375790291,0.2962044991493205,0.5015018168833624,10,1,1,0,0,0.6931471805599453,5.176149732573829,4.890349128221754,3.044522437723423,7.862112211662748,5.755742213586912,1.6094379124341003,2.1029138978649784,10.770798102188564,0.02169234614596216,0.5865290637638054,1.0
2493,346087,2007.0,2000.0,2007-01-01,0.0,1.0,4.34,97.0,556.0,972.0,6282.0,22441.0,30474.0,0.0091560312885961,0.0160065870728694,0.1034499794153972,0.3695512556607657,0.5018361465623713,9,1,1,1,1,3.2188758248682006,6.113682179832232,5.8522024797744745,4.04305126783455,7.862112211662748,6.77078942390898,2.3978952727983707,0.9439058989071284,11.014127221416956,1.6332465837882302,2.8200437422335725,1.0
2494,9912994,2011.0,2010.0,2011-01-01,0.0,1.0,3.38,80.0,2773.0,6753.0,15646.0,14160.0,8103.0,0.058458943817856,0.1423632338990197,0.3298408348266048,0.2985137556656477,0.1708232317908717,9,1,1,0,1,2.772588722239781,5.54907608489522,5.872117789475416,4.248495242049359,7.862112211662748,6.423246963533519,2.0794415416798357,1.9629077254238845,10.767136713084685,-1.4767261015176738,-6.050639640764626,1.0
2495,222458,2006.0,2000.0,2006-01-01,1.0,1.0,3.97,93.0,889.0,2996.0,12057.0,19861.0,19306.0,0.0161316663339926,0.0543649857555027,0.2187845905387505,0.3603948538351267,0.3503239035366274,9,1,1,0,0,0.6931471805599453,5.342334251964811,6.293419278846481,4.5217885770490405,5.056245805348308,5.937536205082426,1.6094379124341003,1.4085449700547104,10.917086466877281,1.1355005220952037,-0.7790845625383789,1.0
2496,8584686,2011.0,2010.0,2011-01-01,0.0,1.0,,,,,,,,,,,,,0,0,0,0,0,1.0986122886681098,5.75890177387728,7.136483208590247,5.375278407684165,7.862112211662748,,,,,-1.3747824987235762,,0.8571428571428571
2497,49353,1995.0,1990.0,1995-01-01,1.0,1.0,4.23,98.0,269.0,835.0,8225.0,26426.0,24849.0,0.004438650914131,0.0137779684509273,0.135717114381889,0.4360438254900666,0.4100224407629859,9,1,1,1,1,3.4011973816621555,5.993961427306569,6.684611727667927,4.948759890378168,6.322565239927284,5.707110264748875,1.791759469228055,0.6151856390902334,11.012132676904612,1.1887438161410369,1.6307858573383407,1.0
2498,2715,2002.0,2000.0,2002-01-01,0.0,1.0,3.74,88.0,2193.0,4793.0,14716.0,19610.0,15970.0,0.0382842777835969,0.0836737544080164,0.2569044376942145,0.3423413986941797,0.2787961314199923,9,1,1,0,0,1.0986122886681098,6.184148890937483,6.739336627357174,4.927253685157205,7.862112211662748,4.624972813284271,1.0986122886681098,1.7544036826842861,10.955759174564717,-0.22698851288573918,-3.9919774904061915,1.0
2499,31173,1853.0,1850.0,1853-01-01,0.0,1.0,3.77,89.0,1726.0,5092.0,16010.0,20017.0,17280.0,0.0287068607068607,0.0846902286902286,0.2662785862785863,0.3329230769230769,0.2874012474012474,10,1,1,0,0,0.6931471805599453,6.352629396319567,6.79794041297493,4.990432586778736,7.862112211662748,8.54830418644129,4.2626798770413155,,11.004197639286383,0.05990667356165269,0.6215747999498639,1.0
